Nps	"DeliveryRatio
[100]"	"DeliveryRatio
[200]"	"DeliveryRatio
[300]"	Ec[100]	Ec[200]	Ec[300]
0	0.8622	0.8852	0.9052	9,942	65,430	81,690
0.1	0.8524	0.8724	0.8997	147,304	230,265	356,460
0.2	0.84772	0.8669	0.8942	394,557	450,045	906,240
0.3	0.8324	0.8569	0.8642	448,364	615,030	1,181,160
0.4	0.706	0.8242	0.8214	450,549	770,613	1,270,300
0.5	0.6484	0.8077	0.8214	462,545	799,169	1,340,797
0.6	0.4511	0.5549	0.5742	476,660	811,431	1,342,354
0.7	0.3852	0.4725	0.5302	497,022	824,471	1,344,271
0.8	0.2852	0.4588	0.5275	502,383	849,750	1,345,214
0.9	0.1852	0.4588	0.5275	601,374	905,309	1,346,113
1	0.0852	0.4588	0.5275	787,768	1,071,103	1,346,786